event-id,visible,timestamp,location-long,location-lat,gps:fix-type,gps:fix-type-raw,gps:hdop,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29538063250,true,2017-06-06 02:00:00.000,-92.806594,57.937698,2,"Resolved QFP",1.4,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063251,true,2017-06-06 04:00:00.000,-92.806632,57.937727,2,"Resolved QFP",1.2,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063252,true,2017-06-06 06:00:00.000,-92.779492,57.921729,2,"Resolved QFP",1.2,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063253,true,2017-06-06 08:00:00.000,-92.772391,57.904228,2,"Resolved QFP",1.4,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063254,true,2017-06-06 10:00:00.000,-92.807357,57.934875,2,"Resolved QFP",0.8,11,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063255,true,2017-06-06 12:00:00.000,-92.807334,57.934886,2,"Resolved QFP",0.8,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063256,true,2017-06-06 14:00:00.000,-92.805988,57.937699,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063257,true,2017-06-06 16:00:00.000,-92.809193,57.93859,2,"Resolved QFP",1.2,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063258,true,2017-06-06 18:00:00.000,-92.809275,57.938541,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063259,true,2017-06-06 20:00:00.000,-92.809047,57.938506,2,"Resolved QFP",1.2,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063260,true,2017-06-06 22:00:00.000,-92.809213,57.938624,2,"Resolved QFP",2.4,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063261,true,2017-06-07 00:00:00.000,-92.809287,57.938601,2,"Resolved QFP",0.9,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063262,true,2017-06-07 02:00:00.000,-92.809372,57.938611,2,"Resolved QFP",1.0,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063263,true,2017-06-07 04:00:00.000,-92.809228,57.93862,2,"Resolved QFP",1.3,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063264,true,2017-06-07 06:00:00.000,-92.808096,57.941473,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063265,true,2017-06-07 08:00:00.000,-92.802344,57.935185,2,"Resolved QFP",1.6,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063266,true,2017-06-07 10:00:00.000,-92.807287,57.934832,2,"Resolved QFP",0.8,11,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063267,true,2017-06-08 06:00:00.000,-92.806536,57.937266,2,"Resolved QFP",1.1,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063268,true,2017-06-08 08:00:00.000,-92.807242,57.937573,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063269,true,2017-06-08 20:00:00.000,-92.806719,57.937842,2,"Resolved QFP",1.4,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063270,true,2017-06-08 22:00:00.000,-92.807063,57.937609,2,"Resolved QFP",1.4,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063271,true,2017-06-09 00:00:00.000,-92.806981,57.937556,2,"Resolved QFP",1.2,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063272,true,2017-06-09 02:00:00.000,-92.80712,57.937691,2,"Resolved QFP",1.0,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063273,true,2017-06-09 04:00:00.000,-92.807195,57.937721,2,"Resolved QFP",0.9,11,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063274,true,2017-06-09 06:00:00.000,-92.811538,57.955769,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063275,true,2017-06-09 08:00:00.000,-92.807113,57.934848,2,"Resolved QFP",1.2,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063276,true,2017-06-09 10:00:00.000,-92.80733,57.934928,2,"Resolved QFP",1.1,11,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063277,true,2017-06-09 12:00:00.000,-92.807309,57.934871,2,"Resolved QFP",0.8,11,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063278,true,2017-06-09 14:00:00.000,-92.807319,57.934937,2,"Resolved QFP",1.0,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063279,true,2017-06-09 16:00:00.000,-92.807306,57.934842,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063280,true,2017-06-10 06:00:00.000,-92.799928,57.939815,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063281,true,2017-06-10 16:00:00.000,-92.807356,57.934912,2,"Resolved QFP",0.8,11,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063282,true,2017-06-10 20:00:00.000,-92.807215,57.934775,2,"Resolved QFP",1.5,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063283,true,2017-06-11 06:00:00.000,-92.800469,57.90832,2,"Resolved QFP",1.0,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063284,true,2017-06-11 08:00:00.000,-92.804935,57.933639,2,"Resolved QFP",1.2,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063285,true,2017-06-11 10:00:00.000,-92.807314,57.934955,2,"Resolved QFP",1.6,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063286,true,2017-06-11 12:00:00.000,-92.807254,57.934864,2,"Resolved QFP",0.9,11,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063287,true,2017-06-12 00:00:00.000,-92.807349,57.934861,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063288,true,2017-06-12 02:00:00.000,-92.807341,57.934871,2,"Resolved QFP",1.1,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063289,true,2017-06-12 04:00:00.000,-92.807351,57.934869,2,"Resolved QFP",0.8,12,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063290,true,2017-06-12 06:00:00.000,-92.785424,57.931106,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063291,true,2017-06-12 08:00:00.000,-92.790773,57.931933,2,"Resolved QFP",0.9,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063292,true,2017-06-12 14:00:00.000,-92.807267,57.934938,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063293,true,2017-06-12 22:00:00.000,-92.807288,57.934714,2,"Resolved QFP",2.9,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063294,true,2017-06-13 00:00:00.000,-92.807203,57.934826,2,"Resolved QFP",0.9,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063295,true,2017-06-13 02:00:00.000,-92.807288,57.934897,2,"Resolved QFP",1.4,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063296,true,2017-06-13 04:00:00.000,-92.807191,57.93482,2,"Resolved QFP",0.8,12,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063297,true,2017-06-13 06:00:00.000,-92.804625,57.936164,2,"Resolved QFP",0.9,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063298,true,2017-06-13 08:00:00.000,-92.807351,57.935204,2,"Resolved QFP",1.2,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063299,true,2017-06-13 10:00:00.000,-92.807152,57.935,2,"Resolved QFP",2.7,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063300,true,2017-06-13 12:00:00.000,-92.807157,57.934807,2,"Resolved QFP",0.8,11,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063301,true,2017-06-13 16:00:00.000,-92.807346,57.934966,2,"Resolved QFP",1.8,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063302,true,2017-06-13 22:00:00.000,-92.80739,57.934979,2,"Resolved QFP",3.1,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063303,true,2017-06-14 06:00:00.000,-92.785048,57.9469,2,"Resolved QFP",1.6,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063304,true,2017-06-14 08:00:00.000,-92.78177,57.918423,2,"Resolved QFP",1.0,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063305,true,2017-06-14 10:00:00.000,-92.782803,57.919545,2,"Resolved QFP",1.7,10,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063306,true,2017-06-14 12:00:00.000,-92.782714,57.919503,2,"Resolved QFP",0.9,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063307,true,2017-06-14 14:00:00.000,-92.782797,57.919441,2,"Resolved QFP",1.5,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063308,true,2017-06-14 16:00:00.000,-92.782876,57.919495,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063309,true,2017-06-14 18:00:00.000,-92.7828,57.919467,2,"Resolved QFP",1.2,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063310,true,2017-06-14 20:00:00.000,-92.78282,57.91946,2,"Resolved QFP",1.8,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063311,true,2017-06-14 22:00:00.000,-92.78215,57.918618,2,"Resolved QFP",1.6,7,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063312,true,2017-06-15 00:00:00.000,-92.782239,57.918629,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063313,true,2017-06-15 02:00:00.000,-92.782106,57.918721,2,"Resolved QFP",1.8,6,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063314,true,2017-06-15 04:00:00.000,-92.782164,57.918585,2,"Resolved QFP",1.1,9,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063315,true,2017-06-15 06:00:00.000,-92.766109,57.868343,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063316,true,2017-06-15 08:00:00.000,-92.773115,57.89927,2,"Resolved QFP",1.6,8,"gps","Vulpes vulpes","F695853","AB","Arctic and red fox coexistence at the edge of Arctic"
29538063317,true,2019-04-10 00:00:00.000,-92.82376,57.877814,2,"Resolved QFP",1.5,9,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063318,true,2019-04-10 01:30:00.000,-92.824403,57.877886,2,"Resolved QFP",6.1,6,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063319,true,2019-04-10 03:00:00.000,-92.85999,57.88756,2,"Resolved QFP",1.5,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063320,true,2019-04-10 04:30:00.000,-92.885635,57.887463,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063321,true,2019-04-10 06:00:00.000,-92.885662,57.887452,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063322,true,2019-04-10 07:30:00.000,-92.885703,57.887425,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063323,true,2019-04-10 09:00:00.000,-92.885618,57.887432,2,"Resolved QFP",1.4,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063324,true,2019-04-10 10:30:00.000,-92.886024,57.887344,2,"Resolved QFP",3.1,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063325,true,2019-04-10 12:00:00.000,-92.885744,57.8874,2,"Resolved QFP",1.1,9,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063326,true,2019-04-10 13:30:00.000,-92.885711,57.887486,2,"Resolved QFP",1.0,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063327,true,2019-04-10 15:00:00.000,-92.887375,57.880671,2,"Resolved QFP",1.1,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063328,true,2019-04-10 16:30:00.000,-92.887427,57.880794,2,"Resolved QFP",1.1,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063329,true,2019-04-10 18:00:00.000,-92.887469,57.880687,2,"Resolved QFP",1.3,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063330,true,2019-04-10 19:30:00.000,-92.887503,57.880597,2,"Resolved QFP",5.6,6,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063331,true,2019-04-10 21:00:00.000,-92.884617,57.871185,2,"Resolved QFP (Uncertain)",1.4,9,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063332,true,2019-04-10 22:30:00.000,-92.879073,57.867388,2,"Resolved QFP",1.3,9,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063333,true,2019-04-11 00:00:00.000,-92.878609,57.867244,2,"Resolved QFP",1.3,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063334,true,2019-04-11 01:30:00.000,-92.867262,57.864085,2,"Resolved QFP",1.3,9,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063335,true,2019-04-11 03:00:00.000,-92.867242,57.864036,2,"Resolved QFP",2.0,6,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063336,true,2019-04-11 04:30:00.000,-92.867163,57.864191,2,"Resolved QFP",1.6,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063337,true,2019-04-11 06:00:00.000,-92.867239,57.864072,2,"Resolved QFP",1.0,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063338,true,2019-04-11 07:30:00.000,-92.874509,57.878043,2,"Resolved QFP",2.5,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063339,true,2019-04-11 09:00:00.000,-92.874267,57.878105,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063340,true,2019-04-11 10:30:00.000,-92.874529,57.878105,2,"Resolved QFP",1.6,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063341,true,2019-04-11 12:00:00.000,-92.874419,57.878088,2,"Resolved QFP",1.1,10,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063342,true,2019-04-11 13:30:00.000,-92.874285,57.877942,2,"Resolved QFP",4.0,6,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063343,true,2019-04-11 15:00:00.000,-92.874403,57.878062,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063344,true,2019-04-11 16:30:00.000,-92.878891,57.872904,2,"Resolved QFP",1.3,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063345,true,2019-04-11 18:00:00.000,-92.877674,57.867117,2,"Resolved QFP",1.2,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063346,true,2019-04-11 19:30:00.000,-92.875846,57.866509,2,"Resolved QFP (Uncertain)",1.3,10,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063347,true,2019-04-11 21:00:00.000,-92.874899,57.865373,2,"Resolved QFP",1.3,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063348,true,2019-04-11 22:30:00.000,-92.87807,57.86713,2,"Resolved QFP",2.6,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063349,true,2019-04-12 00:00:00.000,-92.872697,57.864403,2,"Resolved QFP (Uncertain)",1.1,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063350,true,2019-04-12 01:30:00.000,-92.874704,57.855843,2,"Resolved QFP",0.9,12,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063351,true,2019-04-12 03:00:00.000,-92.878414,57.854496,2,"Resolved QFP",1.9,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063352,true,2019-04-12 04:30:00.000,-92.894674,57.85265,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063353,true,2019-04-12 06:00:00.000,-92.894705,57.852583,2,"Resolved QFP",1.3,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538063354,true,2019-04-12 07:30:00.000,-92.892882,57.851973,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
